Title,Genre
Avatar,Action Adventure Sci-Fi
Titanic,Romance Drama
Inception,Sci-Fi Thriller Action
Interstellar,Sci-Fi Adventure Drama
The Dark Knight,Action Crime Drama
Joker,Crime Drama Thriller
Avengers Endgame,Action Adventure Sci-Fi
Iron Man,Action Sci-Fi
Doctor Strange,Fantasy Adventure Action
Spider-Man No Way Home,Action Adventure Fantasy
Harry Potter,Fantasy Adventure
Fantastic Beasts,Fantasy Adventure
The Conjuring,Horror Mystery
Annabelle,Horror Thriller
Insidious,Horror Mystery
Frozen,Animation Family
Toy Story,Animation Comedy Family
Finding Nemo,Animation Adventure Family
Moana,Animation Adventure
Coco,Animation Family Music
The Lion King,Animation Adventure Drama
John Wick,Action Crime Thriller
Mission Impossible,Action Adventure Thriller
Fast and Furious,Action Crime
The Matrix,Sci-Fi Action
Black Panther,Action Adventure Sci-Fi
Captain America Civil War,Action Adventure
Thor Ragnarok,Action Comedy Adventure
Guardians of the Galaxy,Sci-Fi Adventure Comedy
Shutter Island,Mystery Thriller Drama
The Prestige,Mystery Drama
The Notebook,Romance Drama
La La Land,Romance Musical Drama
Your Name,Animation Romance Fantasy
Spirited Away,Animation Fantasy Adventure
